total_mentions;total_followers;total_medals;year;state
4.357557e+06;4.354237e+06;27;2020;NZL
120170;100610;0;2016;GTM
2.289049e+06;2.385022e+06;17;2016;KAZ
169130;161295;0;2012;VIR
156832;162796;0;2016;MYA
71231;65149;0;2020;SLE
56545;62401;0;2012;CPV
114657;149035;0;2020;MON
1.273032e+06;1.270186e+06;5;2012;PRK
47314;44741;0;2012;ZAM
363488;372429;3;2020;ARM
279567;282477;1;2020;GHA
1.094146e+06;1.040788e+06;0;2012;UZB
50165;40385;0;2016;LKA
213403;184927;0;2012;NAM
7.014461e+06;6.994457e+06;72;2020;ROC
390347;406410;0;2012;VNM
151345;136883;1;2016;ALB
207795;204753;0;2016;ROT
115562;97348;0;2020;GBS
656449;653140;0;2016;PER
63471;76798;0;2016;SYC
187338;203671;0;2012;HKG
25052;22005;0;2012;SLE
477246;470717;0;2016;SEN
29852;15259;0;2012;HAI
109566;114633;0;2016;MAW
760021;784731;0;2020;PUR
158431;143602;0;2020;BIH
56925;70955;0;2012;CRC
48371;55584;0;2020;TAN
222849;250086;0;2012;ALB
176079;185050;0;2012;BMU
2.673133e+06;2.738891e+06;7;2020;BEL
151552;144180;0;2020;PNG
51357;69319;0;2016;SSD
891639;877380;2;2020;HKG
215670;225398;0;2016;SEY
136485;126601;0;2012;SDN
60244;81912;0;2020;SOL
267123;231116;0;2016;CRC
254840;269474;2;2016;IOA
175482;155000;0;2012;COK
43582;56688;0;2012;KSA
2.349897e+06;2.305727e+06;11;2016;SUI
728379;681716;0;2012;SUI
1.3066896e+07;1.2889738e+07;130;2020;USA
46439;46594;0;2020;SSD
52012;50974;0;2012;BOT
241848;263701;2;2016;DZA
1.544347e+06;1.554822e+06;2;2016;ALG
1.095763e+06;1.122875e+06;7;2016;BUL
1.431792e+06;1.387117e+06;4;2016;SLO
163015;163310;0;2016;ZAM
1.173693e+06;1.198298e+06;0;2012;FIN
17395;21973;0;2016;ABW
404780;404160;0;2012;SAU
829925;837250;0;2012;MNE
94956;93870;0;2012;SUR
2.274366e+06;2.268542e+06;10;2012;ROU
144291;135819;0;2020;GRN
142650;125135;0;2012;IOA
85433;98674;0;2016;GAM
154944;143283;0;2016;TAN
89802;83374;0;2012;AND
1.121731e+06;1.06252e+06;0;2012;KEN
219211;196745;0;2012;JOR
103819;97813;0;2012;GIN
306541;315623;6;2016;MYS
246492;197820;1;2016;TKM
37627;45756;0;2020;TUV
68385;68297;0;2016;KIR
814588;782256;1;2012;THA
167973;183136;1;2016;KOS
244539;245770;0;2016;MRI
51503;51331;0;2012;VGB
2.449741e+06;2.339928e+06;4;2012;KAZ
3.383939e+06;3.415931e+06;8;2020;HUN
919221;916063;0;2016;CHI
66311;56848;0;2016;STP
38261;33640;0;2012;BTN
113299;130819;0;2016;CPV
31943;41557;0;2016;MCO
416061;453054;0;2012;PRI
283276;285662;0;2016;NGA
3.712074e+06;3.701077e+06;29;2016;SWE
56071;62062;0;2016;URY
82756;63702;0;2012;LAO
67093;66482;0;2020;LBR
780554;776078;0;2020;MNE
1.809869e+06;1.818545e+06;3;2016;IRL
125331;142492;0;2020;BAN
74255;57616;0;2020;IRQ
2.81627e+06;2.792228e+06;12;2016;BLR
82294;80679;2;2016;IDN
324578;302837;1;2016;MNG
2.899642e+06;2.851506e+06;41;2016;DEN
9.420263e+06;9.263198e+06;95;2016;FRA
117284;110225;0;2020;TGA
171508;187803;0;2012;PRY
6.676853e+06;6.618693e+06;120;2016;RUS
2.852324e+06;2.910311e+06;2;2012;CZE
53136;35351;0;2016;MUS
107980;106165;0;2016;CAY
1.531977e+06;1.50625e+06;7;2016;LTU
4.754207e+06;4.813558e+06;15;2016;UKR
1.654896e+06;1.699563e+06;5;2020;KEN
2.341257e+06;2.334179e+06;8;2016;TUR
706711;842292;0;2016;ZIM
141925;145064;0;2016;GUY
950141;970596;2;2020;VEN
50057;38939;0;2012;DMN
522802;561516;4;2020;UGA
50961;38186;0;2016;PNM
1.048585e+06;1.09742e+06;4;2016;EST
1.0084473e+07;9.905568e+06;127;2016;CHN
2.489496e+06;2.444559e+06;1;2012;GRC
33424;45726;0;2016;NRU
160650;145327;1;2020;BUR
7.895385e+06;7.718574e+06;47;2020;ITA
144290;146378;1;2016;TJK
21364;21990;0;2016;PSE
4.259672e+06;4.1674e+06;23;2020;POL
179041;183810;0;2016;PNG
75807;64144;0;2016;LBN
162656;162545;0;2016;ISV
1.304355e+07;1.3187297e+07;271;2016;USA
5.758328e+06;5.811437e+06;22;2012;KOR
610447;603560;1;2016;PRT
129195;133404;0;2012;ZWE
118022;121127;0;2016;PLW
711601;720883;12;2016;HRV
3.685865e+06;3.568579e+06;4;2012;BLR
164769;177738;0;2016;NEP
43739;39639;0;2012;MON
225861;204732;0;2012;LBN
1.834064e+06;1.880467e+06;9;2012;NED
1.2019849e+07;1.1878911e+07;44;2012;GBR
2.022444e+06;2.044587e+06;3;2016;VEN
4.72098e+06;4.692305e+06;36;2016;NZL
1.181495e+06;1.156936e+06;8;2016;SVK
373797;431224;1;2020;MDA
35735;46487;0;2020;SKN
23278;20502;0;2016;SDN
1.22274e+06;1.185298e+06;1;2016;FIN
1.653004e+06;1.719673e+06;2;2016;AUT
203713;213778;0;2016;HAI
178181;169638;0;2012;GHA
384279;364337;0;2012;PER
52892;57964;0;2016;MON
9.998384e+06;1.0074215e+07;83;2016;AUS
1.170608e+06;1.141815e+06;6;2016;THA
74977;60208;0;2020;TLS
21161;28193;0;2016;TUV
630722;635203;0;2012;GAB
213169;223542;0;2012;GRD
86255;90078;0;2012;MKD
241037;214536;0;2016;LUX
192905;208265;0;2012;CHI
60999;68704;0;2020;STP
23557;25356;0;2012;ESA
130229;149400;0;2012;BRN
333058;346189;0;2012;TJK
8.755139e+06;8.551322e+06;149;2016;GBR
4.514994e+06;4.351281e+06;3;2012;POL
28062;24209;0;2012;PLE
1.032763e+06;1.021783e+06;2;2020;NGR
21846;18470;0;2012;MTN
251639;275494;0;2012;BAH
947283;975345;3;2020;MGL
240819;255035;0;2016;PAR
1.326276e+06;1.397351e+06;3;2016;TUN
1.832923e+06;1.894491e+06;25;2016;NLD
47384;44783;0;2016;SOM
252906;260718;1;2012;QAT
739947;730851;6;2016;PRK
42284;44620;0;2012;MAD
163364;154237;0;2020;NIG
50184;46036;0;2020;MHL
55860;34118;0;2012;ANG
16177;26791;0;2012;GEQ
100444;91341;0;2012;MDV
58279;72217;0;2020;GAM
208556;218664;0;2016;SRI
3.607134e+06;3.672506e+06;3;2020;RSA
58273;67800;0;2016;SOL
2.200462e+06;2.132071e+06;11;2020;DEN
113666;114323;0;2012;MLT
141230;142045;1;2016;SGP
1.905189e+06;1.869467e+06;2;2020;POR
1.076186e+06;1.062968e+06;2;2016;ISR
41522;54371;0;2016;GEQ
178762;181472;0;2012;GUM
52336;44241;0;2020;VIN
80092;104803;0;2012;LBR
418756;437461;0;2020;ANG
100890;93717;0;2012;DJI
6.206619e+06;6.312734e+06;28;2012;CAN
185836;206145;0;2016;ESA
29940;25153;0;2016;VUT
39914;57759;0;2016;BWA
1.419867e+06;1.417362e+06;0;2012;IRL
1.144842e+06;1.186745e+06;4;2020;SLO
357804;360888;0;2012;IRI
103874;123134;0;2020;SEY
729551;768160;0;2016;LAT
628112;656441;4;2016;INA
1.02148e+06;1.028985e+06;0;2020;MAR
698285;702115;1;2012;GEO
1.201508e+06;1.209993e+06;0;2020;CHI
75533;70253;0;2016;BIZ
91120;102133;0;2020;SUD
123932;127932;0;2020;AFG
762055;716830;0;2012;URY
125483;122038;0;2020;LIE
1.617079e+06;1.595787e+06;0;2012;MAR
27420;17462;0;2016;KHM
152576;184029;0;2020;BAR
4.062942e+06;4.146344e+06;14;2012;NZL
253508;253394;0;2020;CRC
508398;487184;0;2020;SGP
2.1304e+06;2.13165e+06;1;2016;POR
1.496166e+06;1.491146e+06;1;2012;VEN
5.499214e+06;5.540929e+06;17;2016;POL
2.849177e+06;2.782329e+06;23;2012;GER
149173;157277;0;2020;BEN
112692;118151;0;2012;TGO
400888;365943;0;2012;GTM
80230;52876;0;2012;URU
45660;40857;2;2020;IDN
5.706487e+06;5.657879e+06;5;2012;BRA
132742;128343;0;2016;FJI
134983;157591;1;2020;SYR
459590;484295;0;2020;GUA
55752;42694;0;2012;NRU
2.257901e+06;2.247302e+06;4;2012;HRV
132045;151960;0;2020;ANT
767205;778633;0;2012;ISR
155987;144692;0;2016;LAO
1.826263e+06;1.740909e+06;13;2016;KEN
7.341876e+06;7.441043e+06;46;2016;ESP
614681;640787;2;2012;MNG
1.241142e+06;1.214115e+06;1;2012;AZE
46043;52696;0;2016;AGO
305660;313332;0;2012;CYP
43868;41869;0;2020;NRU
99008;74563;0;2016;COM
117285;119558;0;2020;NEP
84962;103097;3;2020;SMR
181415;169963;1;2020;TKM
16731;24794;0;2012;LES
1.460943e+06;1.42566e+06;0;2020;COL
52792;48882;0;2012;PAN
117449;138114;0;2016;MKD
331079;325017;0;2012;LAT
857730;815692;3;2020;SVK
3.952393e+06;4.027547e+06;18;2012;NLD
212061;206710;0;2012;CIV
2.381552e+06;2.359236e+06;5;2012;CUB
202242;205882;0;2012;FJI
110758;126203;0;2016;TOG
208661;168500;0;2020;PAN
289773;285058;4;2020;BOT
2.853567e+06;2.969373e+06;4;2020;EGY
3.450602e+06;3.585796e+06;4;2012;HUN
70525;59298;0;2016;LIE
56732;42788;0;2020;BRU
88488;96663;0;2020;LAO
127976;148596;0;2012;LKA
5.998612e+06;5.87267e+06;47;2020;NED
853920;844532;16;2016;DNK
124999;102351;0;2016;LCA
149908;147261;0;2016;ARU
152827;146878;0;2016;LBA
131277;155028;0;2016;RWA
1.578614e+06;1.658332e+06;0;2012;AUT
68088;71380;0;2016;BRU
23076;28050;0;2016;ATG
5.126169e+06;5.114519e+06;8;2012;UKR
111978;137512;0;2012;RWA
170003;146929;0;2016;DJI
137734;127444;0;2020;HAI
68266;67222;0;2012;KIR
1.588621e+06;1.620288e+06;13;2016;UZB
57550;68952;0;2012;TUV
3.923932e+06;3.988294e+06;0;2020;ARG
59194;73894;0;2016;YEM
579415;566596;0;2020;FIJ
885562;922225;0;2016;MNE
151704;131999;0;2012;KHM
151829;127365;0;2020;MLT
21352;20877;0;2012;VIN
139870;133405;0;2012;MCO
182934;187562;0;2020;TJK
4.932177e+06;4.830972e+06;10;2020;KOR
3.070867e+06;3.10543e+06;2;2012;SWE
4.7611e+06;4.839139e+06;26;2016;KOR
40328;52069;0;2020;DMA
830613;832111;1;2020;THA
24021;21734;0;2012;VAN
84973;86670;0;2012;MHL
563815;540603;1;2016;SIN
9.87865e+06;1.0006003e+07;160;2016;GER
273891;260719;2;2016;CIV
143136;129414;1;2016;NIG
41218;37728;0;2012;MRT
526829;495111;3;2016;SVN
478386;472808;0;2016;UGA
69865;61923;0;2020;ARU
2.419035e+06;2.517493e+06;3;2020;IND
176032;180510;0;2016;BER
445538;421510;0;2016;KGZ
120314;132432;0;2016;SMR
3.722029e+06;3.733089e+06;22;2016;HUN
9.549245e+06;9.341686e+06;32;2012;AUS
30707;35710;0;2016;DMA
84917;96360;0;2012;LCA
164291;147589;0;2020;CPV
90817;90309;0;2016;SLE
101714;93979;0;2012;BOL
26828;23358;0;2012;IVB
330084;330905;3;2020;KGZ
112476;110810;0;2012;BDI
48451;45634;0;2016;ZMB
3.212799e+06;3.151126e+06;0;2012;ARG
114531;104143;0;2016;GUI
129329;137047;0;2016;PLE
124099;101685;0;2012;GUA
820786;843833;1;2020;LTU
71926;70706;0;2012;LIE
6.633482e+06;6.590611e+06;24;2012;JPN
43886;50474;0;2016;SWZ
97264;86113;0;2012;GNB
854626;841332;0;2012;CMR
639857;668350;3;2012;RSA
23779;24876;0;2012;GNQ
30718;39999;0;2012;SOM
839624;890212;0;2012;DZA
19205;23490;0;2016;MRT
185600;194647;0;2020;SEN
27590;16985;0;2016;OMN
1.252946e+06;1.210866e+06;18;2016;AZE
1.347211e+06;1.330765e+06;4;2020;DOM
60102;64724;0;2012;GRN
226006;228092;0;2016;NAM
157047;146761;0;2012;KNA
284452;299849;0;2016;BOT
41901;34216;0;2016;CYM
2.797372e+06;2.818673e+06;12;2016;CUB
2.092979e+06;2.009366e+06;6;2020;NOR
283717;273085;0;2016;ERI
2.307469e+06;2.129726e+06;0;2012;CHE
292621;310616;0;2020;CYP
44554;28693;0;2020;CAF
48819;53069;0;2016;GNB
196499;204377;0;2016;LIB
201311;216906;1;2020;KUW
68497;66039;0;2020;CHA
3.123954e+06;3.231599e+06;23;2020;UKR
43344;53787;0;2016;ZWE
42899;37797;0;2016;BHR
71702;60923;0;2012;SEY
367114;353875;4;2020;PHI
269234;305432;0;2012;MAS
724822;748048;1;2016;TTO
181587;189916;0;2012;IRQ
1.119737e+06;1.020338e+06;0;2012;JAM
771056;794945;0;2012;SEN
2.774745e+06;2.860014e+06;2;2016;IND
128438;116079;0;2020;ZIM
47780;47749;0;2016;SAU
607566;697027;1;2020;LAT
360983;358821;0;2016;CYP
70204;85437;0;2012;OMN
487165;427348;0;2016;GUA
353523;351992;0;2012;UGA
67557;73507;0;2020;SUR
71964;78255;0;2020;SOM
2.555983e+06;2.528348e+06;62;2016;SRB
134437;111726;0;2016;MHL
141181;133674;0;2012;SKN
118344;140028;0;2012;BRB
753332;724631;3;2012;CRO
8.380302e+06;8.227965e+06;48;2020;GER
91509;91882;0;2020;ISV
37047;39644;0;2012;TLS
249734;271190;0;2012;ALG
7.324972e+06;7.303856e+06;73;2016;CAN
145801;135976;0;2012;NER
96163;99623;0;2012;ABW
2.358841e+06;2.351652e+06;15;2016;CZE
9.569968e+06;9.298298e+06;32;2012;RUS
104011;134998;0;2012;BGD
105462;106191;1;2012;INA
92134;98195;0;2020;SWZ
2.58216e+06;2.514285e+06;7;2012;DNK
1.730265e+06;1.818842e+06;2;2020;ISR
73400;69810;0;2012;ISV
118253;119446;0;2016;AND
421368;408081;1;2012;IDN
1.459051e+06;1.390474e+06;2;2012;NOR
32415;41218;0;2012;CAY
250722;235889;0;2020;CMR
103477;98787;0;2016;VAN
16445;19195;0;2012;OMA
44387;55604;0;2012;MRI
105119;99349;0;2016;GUM
370494;349076;2;2016;IRN
109144;86584;0;2020;UAE
353144;369822;0;2020;BAH
121816;137004;0;2016;MLI
231082;233695;1;2020;NAM
119663;100248;0;2020;CAY
2.405105e+06;2.367214e+06;0;2012;TUR
2.25545e+06;2.211073e+06;17;2016;ROU
1.215907e+06;1.226144e+06;13;2016;FIJ
68046;59700;0;2020;PLW
747228;689212;4;2016;ARM
526983;532205;3;2020;INA
901044;934321;1;2016;PUR
1.367005e+06;1.365144e+06;0;2012;BGR
1.461456e+06;1.453721e+06;4;2020;IRI
213696;225653;0;2012;PHL
71669;55379;0;2012;LIB
97097;120165;0;2012;GUY
52360;49982;0;2020;AND
267542;265475;0;2016;KSA
661934;639563;3;2020;MAS
2.031468e+06;2.06051e+06;6;2020;KAZ
3.243243e+06;3.265287e+06;23;2016;RSA
25153;27768;0;2016;VCT
2.159585e+06;2.189289e+06;7;2020;TUR
54712;57259;1;2016;GRD
162804;195546;0;2020;NCA
605469;655012;1;2016;DOM
1.515971e+06;1.571218e+06;6;2020;CUB
1.568043e+06;1.512708e+06;2;2020;GRC
688725;711943;0;2020;TTO
19917;18815;0;2012;BAR
366089;366968;0;2016;URU
22358;25220;0;2016;BFA
218812;207119;0;2016;CGO
43295;51494;0;2012;SRI
5.02885e+06;5.049305e+06;22;2016;ARG
130165;131123;0;2012;PNG
152875;167359;0;2012;ZMB
5.875502e+06;5.891945e+06;15;2020;BRA
585398;560964;0;2012;ARM
69577;73927;0;2012;HON
231557;247943;0;2012;COD
593703;578200;0;2016;IRQ
273402;285164;1;2016;PHI
736177;711670;0;2012;AGO
931843;903771;0;2016;HKG
5.730888e+06;5.639075e+06;47;2016;NED
19067;19073;0;2016;HTI
56451;44624;0;2012;STP
67193;93874;0;2020;GUM
130978;127463;0;2012;MLI
100730;116553;0;2020;LBN
1.451217e+06;1.43653e+06;8;2016;IRI
994352;1.074658e+06;0;2012;NGA
74683;65072;0;2012;MWI
135786;134686;0;2012;FIJ
595740;634095;1;2020;CIV
964698;1.046486e+06;1;2020;ECU
7.493958e+06;7.356393e+06;33;2012;FRA
96552;102278;0;2020;GAB
103240;103020;0;2012;BFA
61118;75342;0;2020;FSM
197284;184064;0;2016;CHL
501938;538910;0;2012;BHS
90563;83142;0;2020;MLI
763363;765475;1;2020;EST
142335;133545;0;2016;MOZ
1.294159e+06;1.236294e+06;5;2016;TPE
1.1892728e+07;1.1876435e+07;82;2012;USA
72457;72011;0;2012;SWZ
87319;78440;0;2020;GUI
368536;334821;1;2012;TPE
2.942988e+06;2.964858e+06;6;2012;ZAF
898482;924557;6;2020;BUL
63993;65269;0;2012;SMR
53332;58125;0;2020;VAN
663345;669458;1;2020;BRN
75421;82373;0;2020;PLE
117989;90708;0;2012;HTI
93837;91848;0;2012;SLB
87184;84921;0;2012;UAE
1.82978e+06;1.84118e+06;2;2012;IND
211779;224910;0;2016;COK
199965;185886;0;2012;PNM
3.494175e+06;3.447702e+06;8;2016;COL
53522;40648;0;2012;LBY
77292;68335;0;2020;COM
2.557032e+06;2.572145e+06;6;2020;CZE
49254;44575;0;2020;LES
142097;126991;0;2016;MAD
719387;780753;4;2020;ETH
992447;1.108716e+06;1;2016;MAR
74249;63723;0;2016;AFG
1.400906e+06;1.383715e+06;19;2016;NOR
168506;158504;0;2016;MLT
263677;244419;0;2012;ERI
91100;89675;0;2016;MDV
8.586113e+06;8.47587e+06;40;2012;DEU
37479;38362;0;2012;BER
2.428336e+06;2.43517e+06;4;2020;IRL
35493;52364;0;2016;HND
78299;63093;0;2016;CRI
71938;51840;0;2020;ISL
82492;102815;0;2016;ASA
7.021289e+06;6.94987e+06;7;2020;ESP
263131;273180;1;2016;UAE
145875;130938;0;2016;SUR
1.2443281e+07;1.2316432e+07;52;2020;JPN
6.450115e+06;6.390611e+06;2;2012;ESP
575112;585449;0;2020;EOR
9.747329e+06;9.908399e+06;60;2012;CHN
653231;654649;0;2012;ARE
2.371206e+06;2.371448e+06;3;2012;COL
697779;736064;0;2012;CHL
71477;83329;0;2016;TLS
64991;64712;0;2012;VCT
2.61679e+06;2.57679e+06;2;2012;BEL
39986;40307;0;2016;MTN
670197;714945;0;2012;MYS
149588;124790;0;2016;KNA
64839;81767;0;2020;CAM
90224;98077;0;2012;BWA
44884;37210;0;2012;GBS
61268;60193;0;2012;TCD
870475;908893;3;2020;AZE
391372;386616;0;2020;VIE
150236;140014;0;2020;BDI
189912;172889;1;2020;MKD
795266;780859;2;2016;BRN
263029;230649;0;2020;LUX
27701;22557;0;2012;SSD
1.29011e+06;1.229079e+06;30;2016;JAM
940907;907330;7;2016;GEO
244475;221321;0;2020;URU
222404;207158;0;2016;PAN
2.534315e+06;2.703845e+06;1;2012;SRB
386533;392723;0;2016;GHA
119401;121697;0;2012;MOZ
40569;41651;2;2016;KWT
40082;45174;0;2016;ARE
97435;92593;0;2016;NCA
104804;111422;0;2020;COK
1.620635e+06;1.549996e+06;5;2020;AUT
872023;824336;1;2020;FIN
119958;120786;0;2020;ESA
900738;868102;0;2012;LVA
1.503702e+06;1.495951e+06;4;2012;SVN
588688;632433;0;2016;ANG
52218;46884;0;2020;BER
172622;200894;0;2016;LES
231795;244933;0;2012;TKM
2.645014e+06;2.701077e+06;1;2012;EGY
19413;23022;0;2020;MNG
138395;146904;0;2012;AFG
8.13118e+06;7.912076e+06;91;2020;GBR
839830;876137;0;2020;ALG
450289;476954;0;2012;PAK
962009;970335;2;2016;MGL
136625;127645;0;2016;CAM
740196;733880;8;2016;CHE
61358;74553;0;2020;IVB
191030;177820;0;2020;PAR
45491;38251;0;2016;CHA
78709;78999;0;2020;TOG
113965;114707;0;2016;FSM
250538;265605;0;2012;MUS
3.235669e+06;3.291872e+06;1;2020;MEX
676302;660038;6;2016;BAH
258572;281551;0;2012;BHR
115946;138959;0;2012;PUR
171157;183448;0;2016;ISL
787777;783444;0;2012;ECU
119215;123039;0;2020;RWA
143838;138524;0;2016;COD
154386;169668;0;2016;SAM
7.74976e+06;7.820175e+06;65;2016;JPN
178001;161181;2;2016;VNM
203651;213647;1;2016;BDI
64124;81317;0;2012;PAR
138633;152201;0;2020;MRI
871070;811736;0;2016;ECU
129505;133247;0;2012;TZA
110669;116515;0;2016;GBS
51230;39439;0;2020;MTN
